78015_0590_00002;78015_0590;2;;Chemin des Peines Perdues;78570;78015;Andrésy;;;630487.71;6875616.3;2.050415;48.976725;;;ANDRESY;CHEMIN DES PEINES PERDUES;cadastre;cadastre
78015_0590_00003;78015_0590;3;;Chemin des Peines Perdues;78570;78015;Andrésy;;;630468.15;6875645.78;2.050143;48.976988;;;ANDRESY;CHEMIN DES PEINES PERDUES;cadastre;cadastre
78015_0590_00006;78015_0590;6;;Chemin des Peines Perdues;78570;78015;Andrésy;;;630510.54;6875627.81;2.050725;48.976831;;;ANDRESY;CHEMIN DES PEINES PERDUES;cadastre;cadastre
78015_0590_00008;78015_0590;8;;Chemin des Peines Perdues;78570;78015;Andrésy;;;630508.76;6875637.95;2.050699;48.976922;;;ANDRESY;CHEMIN DES PEINES PERDUES;cadastre;cadastre
78015_0599_00006;78015_0599;6;;Chemin des Pointes;78570;78015;Andrésy;;;629874.34;6874703.29;2.042188;48.968449;;;ANDRESY;CHEMIN DES POINTES;cadastre;cadastre
78015_0599_00010;78015_0599;10;;Chemin des Pointes;78570;78015;Andrésy;;;629865.38;6874671.04;2.042071;48.968158;;;ANDRESY;CHEMIN DES POINTES;cadastre;cadastre
78015_0740_00004;78015_0740;4;;Chemin des Valences;78570;78015;Andrésy;;;630336.87;6875334.63;2.048401;48.974176;;;ANDRESY;CHEMIN DES VALENCES;cadastre;cadastre
78015_a012_00004;78015_A012;4;;Cite Paul Duflos Av Foch;78570;78015;Andrésy;;;631468.87;6876715.62;2.063639;48.986715;;;ANDRESY;CITE PAUL DUFLOS AV FOCH;cadastre;cadastre
78015_a012_00012;78015_A012;12;;Cite Paul Duflos Av Foch;78570;78015;Andrésy;;;631440.41;6876704.28;2.063252;48.98661;;;ANDRESY;CITE PAUL DUFLOS AV FOCH;cadastre;cadastre
78015_b041_00044;78015_B041;44;;La Fin d’Oise;78570;78015;Andrésy;;;631653.38;6876565.08;2.066184;48.985381;;;ANDRESY;LA FIN D OISE;cadastre;cadastre
78015_b091_00007;78015_B091;7;;Les Terres Blanches;78570;78015;Andrésy;;;630753.1;6876642.86;2.053872;48.985984;;;ANDRESY;LES TERRES BLANCHES;cadastre;cadastre
78015_b100_00002;78015_B100;2;;Les Vignes de la Ferme;78570;78015;Andrésy;;;631177.53;6876289.79;2.059728;48.982855;;;ANDRESY;LES VIGNES DE LA FERME;cadastre;cadastre
78015_0476_00001;78015_0476;1;;Chemin des Malaquais;78570;78015;Andrésy;;;630809.56;6876308.53;2.054698;48.982984;;;ANDRESY;CHEMIN DES MALAQUAIS;arcep;
78015_0593_00001;78015_0593;1;;Rue de la Petite Muande;78570;78015;Andrésy;;;629831.31;6874898.55;2.041568;48.9702;;;ANDRESY;RUE DE LA PETITE MUANDE;arcep;arcep
78015_0593_00003;78015_0593;3;;Rue de la Petite Muande;78570;78015;Andrésy;;;629825.2;6874889.62;2.041486;48.970119;;;ANDRESY;RUE DE LA PETITE MUANDE;arcep;arcep
78015_0593_00005;78015_0593;5;;Rue de la Petite Muande;78570;78015;Andrésy;;;629819.16;6874886.69;2.041404;48.970092;;;ANDRESY;RUE DE LA PETITE MUANDE;arcep;arcep
78015_a254_00001;78015_A254;1;;Residence du Domaine de Sisley;78570;78015;Andrésy;;;631030.46;6876791.35;2.057637;48.987349;;;ANDRESY;RESIDENCE DU DOMAINE DE SISLEY;arcep;arcep
78015_a254_00002;78015_A254;2;;Residence du Domaine de Sisley;78570;78015;Andrésy;;;631002.37;6876780.57;2.057255;48.987249;;;ANDRESY;RESIDENCE DU DOMAINE DE SISLEY;arcep;arcep
78015_a254_00003;78015_A254;3;;Residence du Domaine de Sisley;78570;78015;Andrésy;;;630986.53;6876802.78;2.057035;48.987447;;;ANDRESY;RESIDENCE DU DOMAINE DE SISLEY;arcep;arcep
78015_a254_00004;78015_A254;4;;Residence du Domaine de Sisley;78570;78015;Andrésy;;;630990.69;6876813.74;2.05709;48.987546;;;ANDRESY;RESIDENCE DU DOMAINE DE SISLEY;arcep;arcep
78015_a254_00005;78015_A254;5;;Residence du Domaine de Sisley;78570;78015;Andrésy;;;630991.71;6876819.73;2.057103;48.9876;;;ANDRESY;RESIDENCE DU DOMAINE DE SISLEY;arcep;arcep
78015_a254_00006;78015_A254;6;;Residence du Domaine de Sisley;78570;78015;Andrésy;;;630989.79;6876830.65;2.057075;48.987698;;;ANDRESY;RESIDENCE DU DOMAINE DE SISLEY;arcep;arcep
78015_a254_00007;78015_A254;7;;Residence du Domaine de Sisley;78570;78015;Andrésy;;;630989.86;6876836.66;2.057075;48.987752;;;ANDRESY;RESIDENCE DU DOMAINE DE SISLEY;arcep;arcep
78015_a254_00008;78015_A254;8;;Residence du Domaine de Sisley;78570;78015;Andrésy;;;630963;6876848.88;2.056706;48.987859;;;ANDRESY;RESIDENCE DU DOMAINE DE SISLEY;arcep;arcep
78015_a254_00009;78015_A254;9;;Residence du Domaine de Sisley;78570;78015;Andrésy;;;630960.7;6876815.98;2.05668;48.987563;;;ANDRESY;RESIDENCE DU DOMAINE DE SISLEY;arcep;arcep
78015_a254_00010;78015_A254;10;;Residence du Domaine de Sisley;78570;78015;Andrésy;;;630932.72;6876820.21;2.056297;48.987598;;;ANDRESY;RESIDENCE DU DOMAINE DE SISLEY;arcep;arcep
78015_a254_00011;78015_A254;11;;Residence du Domaine de Sisley;78570;78015;Andrésy;;;630931.94;6876847.14;2.056282;48.98784;;;ANDRESY;RESIDENCE DU DOMAINE DE SISLEY;arcep;arcep
78015_a254_00012;78015_A254;12;;Residence du Domaine de Sisley;78570;78015;Andrésy;;;630966.16;6876874.86;2.056745;48.988093;;;ANDRESY;RESIDENCE DU DOMAINE DE SISLEY;arcep;arcep
78015_a254_00013;78015_A254;13;;Residence du Domaine de Sisley;78570;78015;Andrésy;;;630928.17;6876868.2;2.056227;48.988029;;;ANDRESY;RESIDENCE DU DOMAINE DE SISLEY;arcep;arcep
78015_a254_00014;78015_A254;14;;Residence du Domaine de Sisley;78570;78015;Andrésy;;;630926.28;6876881.24;2.056199;48.988146;;;ANDRESY;RESIDENCE DU DOMAINE DE SISLEY;arcep;arcep
78015_a254_00015;78015_A254;15;;Residence du Domaine de Sisley;78570;78015;Andrésy;;;630900.27;6876879.43;2.055844;48.988127;;;ANDRESY;RESIDENCE DU DOMAINE DE SISLEY;arcep;arcep
78015_a254_00016;78015_A254;16;;Residence du Domaine de Sisley;78570;78015;Andrésy;;;630900.1;6876865.42;2.055844;48.988001;;;ANDRESY;RESIDENCE DU DOMAINE DE SISLEY;arcep;arcep
78015_a254_00017;78015_A254;17;;Residence du Domaine de Sisley;78570;78015;Andrésy;;;630901.05;6876852.4;2.055859;48.987884;;;ANDRESY;RESIDENCE DU DOMAINE DE SISLEY;arcep;arcep
78015_a254_00018;78015_A254;18;;Residence du Domaine de Sisley;78570;78015;Andrésy;;;630901.91;6876839.38;2.055873;48.987767;;;ANDRESY;RESIDENCE DU DOMAINE DE SISLEY;arcep;arcep
78015_a254_00019;78015_A254;19;;Residence du Domaine de Sisley;78570;78015;Andrésy;;;630901.84;6876827.37;2.055874;48.987659;;;ANDRESY;RESIDENCE DU DOMAINE DE SISLEY;arcep;arcep
78015_a254_00020;78015_A254;20;;Residence du Domaine de Sisley;78570;78015;Andrésy;;;630902.7;6876813.45;2.055888;48.987534;;;ANDRESY;RESIDENCE DU DOMAINE DE SISLEY;arcep;arcep
78015_a254_00021;78015_A254;21;;Residence du Domaine de Sisley;78570;78015;Andrésy;;;630930.41;6876786.21;2.056271;48.987292;;;ANDRESY;RESIDENCE DU DOMAINE DE SISLEY;arcep;arcep
78015_a254_00022;78015_A254;22;;Residence du Domaine de Sisley;78570;78015;Andrésy;;;630936.41;6876786.14;2.056353;48.987292;;;ANDRESY;RESIDENCE DU DOMAINE DE SISLEY;arcep;arcep
78015_a254_00023;78015_A254;23;;Residence du Domaine de Sisley;78570;78015;Andrésy;;;630954.49;6876792.04;2.056599;48.987347;;;ANDRESY;RESIDENCE DU DOMAINE DE SISLEY;arcep;arcep
78015_a254_00024;78015_A254;24;;Residence du Domaine de Sisley;78570;78015;Andrésy;;;630964.2;6876759.89;2.056737;48.987059;;;ANDRESY;RESIDENCE DU DOMAINE DE SISLEY;arcep;arcep
78015_a254_00025;78015_A254;25;;Residence du Domaine de Sisley;78570;78015;Andrésy;;;630936.13;6876750.22;2.056355;48.986969;;;ANDRESY;RESIDENCE DU DOMAINE DE SISLEY;arcep;arcep
78009_w5rqmy_00001;;1;;Souplainville;78660;78009;Allainville;;;618516.6;6818896.74;1.897717;48.465219;;;ALLAINVILLE AUX BOIS;SOUPLAINVILLE;inconnue;inconnue
78009_w5rqmy_00003;;3;;Souplainville;78660;78009;Allainville;;;618516.68;6818896.74;1.897718;48.465219;;;ALLAINVILLE AUX BOIS;SOUPLAINVILLE;inconnue;inconnue
78009_woofe2_05000;;5000;;Autoroute;78660;78009;Allainville;;;619685.7;6817747.95;1.913744;48.455031;;;ALLAINVILLE AUX BOIS;AUTOROUTE;cadastre;cadastre
78009_b013_00001;78009_B013;1;;Ferme d’Erainville;78660;78009;Allainville;;;618540.82;6816880.91;1.898425;48.447089;;;ALLAINVILLE AUX BOIS;FERME D ERAINVILLE;inconnue;inconnue
78009_b013_00003;78009_B013;3;;Ferme d’Erainville;78660;78009;Allainville;;;618537.69;6816773.01;1.898403;48.446118;;;ALLAINVILLE AUX BOIS;FERME D ERAINVILLE;inconnue;inconnue
78009_0057_00001;78009_0057;1;;Rue de la Navette;78660;78009;Allainville;;;617952.44;6819943.74;1.889887;48.474566;;;ALLAINVILLE AUX BOIS;RUE DE LA NAVETTE;inconnue;inconnue
78009_0057_00002;78009_0057;2;;Rue de la Navette;78660;78009;Allainville;;;617907.24;6819931.26;1.889278;48.474448;;;ALLAINVILLE AUX BOIS;RUE DE LA NAVETTE;inconnue;inconnue
78009_0057_00003;78009_0057;3;;Rue de la Navette;78660;78009;Allainville;;;617925.01;6819933.35;1.889518;48.474469;;;ALLAINVILLE AUX BOIS;RUE DE LA NAVETTE;inconnue;inconnue
78009_0057_00004;78009_0057;4;;Rue de la Navette;78660;78009;Allainville;;;617862.03;6819895.99;1.888673;48.474125;;;ALLAINVILLE AUX BOIS;RUE DE LA NAVETTE;inconnue;inconnue
78009_0057_00005;78009_0057;5;;Rue de la Navette;78660;78009;Allainville;;;617884.88;6819902.01;1.888981;48.474182;;;ALLAINVILLE AUX BOIS;RUE DE LA NAVETTE;inconnue;inconnue
78009_0057_00006;78009_0057;6;;Rue de la Navette;78660;78009;Allainville;;;617747.5;6819821.01;1.887138;48.473436;;;ALLAINVILLE AUX BOIS;RUE DE LA NAVETTE;inconnue;inconnue
78009_0057_00008;78009_0057;8;;Rue de la Navette;78660;78009;Allainville;;;617817.87;6819841.92;1.888086;48.473633;;;ALLAINVILLE AUX BOIS;RUE DE LA NAVETTE;inconnue;inconnue
78009_0057_00006_bis;78009_0057;6;bis;Rue de la Navette;78660;78009;Allainville;;;617824.47;6819864.17;1.888171;48.473834;;;ALLAINVILLE AUX BOIS;RUE DE LA NAVETTE;inconnue;inconnue
78009_0057_00008_bis;78009_0057;8;bis;Rue de la Navette;78660;78009;Allainville;;;617838.37;6819879.98;1.888356;48.473978;;;ALLAINVILLE AUX BOIS;RUE DE LA NAVETTE;inconnue;inconnue
78009_a005_00001;78009_A005;1;;Résidence Saint - Marc;78660;78009;Allainville;;;618378.29;6818199.86;1.895978;48.458933;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT  MARC;inconnue;inconnue
78009_a005_00002;78009_A005;2;;Résidence Saint - Marc;78660;78009;Allainville;;;618336.3;6818195.22;1.895411;48.458886;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT  MARC;inconnue;inconnue
78009_a005_00003;78009_A005;3;;Résidence Saint - Marc;78660;78009;Allainville;;;618359.89;6818200.23;1.895729;48.458934;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT  MARC;inconnue;inconnue
78009_a005_00004;78009_A005;4;;Résidence Saint - Marc;78660;78009;Allainville;;;618332.98;6818179.48;1.895369;48.458744;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT  MARC;inconnue;inconnue
78009_a005_00005;78009_A005;5;;Résidence Saint - Marc;78660;78009;Allainville;;;618334.81;6818172.9;1.895395;48.458685;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT  MARC;inconnue;inconnue
78009_a005_00011;78009_A005;11;;Résidence Saint - Marc;78660;78009;Allainville;;;618369.02;6818224.22;1.895848;48.459151;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT  MARC;inconnue;inconnue
78009_a005_00012;78009_A005;12;;Résidence Saint - Marc;78660;78009;Allainville;;;618376.8;6818225.45;1.895953;48.459163;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT  MARC;inconnue;inconnue
78009_a005_00013;78009_A005;13;;Résidence Saint - Marc;78660;78009;Allainville;;;618313.71;6818250.68;1.895095;48.459382;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT  MARC;inconnue;inconnue
78009_a005_00014;78009_A005;14;;Résidence Saint - Marc;78660;78009;Allainville;;;618377.48;6818242.23;1.895959;48.459314;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT  MARC;inconnue;inconnue
78009_a005_00015;78009_A005;15;;Résidence Saint - Marc;78660;78009;Allainville;;;618305.52;6818230.23;1.894988;48.459197;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT  MARC;inconnue;inconnue
78009_a005_00016;78009_A005;16;;Résidence Saint - Marc;78660;78009;Allainville;;;618378.47;6818255;1.89597;48.459429;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT  MARC;inconnue;inconnue
78009_a005_00017;78009_A005;17;;Résidence Saint - Marc;78660;78009;Allainville;;;618292.99;6818186.05;1.894827;48.458798;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT  MARC;inconnue;inconnue
78009_a005_00018;78009_A005;18;;Résidence Saint - Marc;78660;78009;Allainville;;;618372.09;6818258.75;1.895883;48.459462;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT  MARC;inconnue;inconnue
78009_a005_00020;78009_A005;20;;Résidence Saint - Marc;78660;78009;Allainville;;;618353.49;6818266.24;1.89563;48.459527;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT  MARC;inconnue;inconnue
78009_a005_00022;78009_A005;22;;Résidence Saint - Marc;78660;78009;Allainville;;;618330.4;6818275.35;1.895316;48.459606;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT  MARC;inconnue;inconnue
78009_a005_00024;78009_A005;24;;Résidence Saint - Marc;78660;78009;Allainville;;;618312.53;6818282.71;1.895073;48.45967;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT  MARC;inconnue;inconnue
78009_a005_00026;78009_A005;26;;Résidence Saint - Marc;78660;78009;Allainville;;;618302.53;6818286.19;1.894937;48.4597;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT  MARC;inconnue;inconnue
78009_a005_00028;78009_A005;28;;Résidence Saint - Marc;78660;78009;Allainville;;;618310.5;6818264.17;1.895049;48.459503;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT  MARC;inconnue;inconnue
78009_a005_00030;78009_A005;30;;Résidence Saint - Marc;78660;78009;Allainville;;;618304.22;6818248.25;1.894967;48.459359;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT  MARC;inconnue;inconnue
78009_a005_00032;78009_A005;32;;Résidence Saint - Marc;78660;78009;Allainville;;;618296.32;6818228.47;1.894864;48.45918;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT  MARC;inconnue;inconnue
78009_a005_00034;78009_A005;34;;Résidence Saint - Marc;78660;78009;Allainville;;;618288.38;6818205.23;1.894761;48.45897;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT  MARC;inconnue;inconnue
78009_a005_00036;78009_A005;36;;Résidence Saint - Marc;78660;78009;Allainville;;;618282.32;6818189.75;1.894682;48.45883;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT  MARC;inconnue;inconnue
78009_a005_00038;78009_A005;38;;Résidence Saint - Marc;78660;78009;Allainville;;;618276.72;6818175.04;1.894609;48.458697;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT  MARC;inconnue;inconnue
78009_a005_00040;78009_A005;40;;Résidence Saint - Marc;78660;78009;Allainville;;;618275.5;6818172.39;1.894593;48.458673;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT  MARC;inconnue;inconnue
78009_0013_00001;78009_0013;1;;Rue du Calvaire;78660;78009;Allainville;;;618512;6818190.65;1.897788;48.458867;;;ALLAINVILLE AUX BOIS;RUE DU CALVAIRE;inconnue;inconnue
78009_0013_00002;78009_0013;2;;Rue du Calvaire;78660;78009;Allainville;;;618500.89;6818179.03;1.89764;48.458761;;;ALLAINVILLE AUX BOIS;RUE DU CALVAIRE;inconnue;inconnue
78009_0055_00001;78009_0055;1;;Rue Michel Chartier;78660;78009;Allainville;;;618424.72;6818193.99;1.896607;48.458886;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00002;78009_0055;2;;Rue Michel Chartier;78660;78009;Allainville;;;618413.9;6818181.46;1.896463;48.458772;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00003;78009_0055;3;;Rue Michel Chartier;78660;78009;Allainville;;;618424.03;6818181.43;1.8966;48.458773;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00004;78009_0055;4;;Rue Michel Chartier;78660;78009;Allainville;;;618415.71;6818141.75;1.896495;48.458415;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00005;78009_0055;5;;Rue Michel Chartier;78660;78009;Allainville;;;618425.84;6818146.95;1.896631;48.458463;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00006;78009_0055;6;;Rue Michel Chartier;78660;78009;Allainville;;;618417.99;6818093.25;1.896535;48.457979;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00007;78009_0055;7;;Rue Michel Chartier;78660;78009;Allainville;;;618423.5;6818117.52;1.896605;48.458198;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00008;78009_0055;8;;Rue Michel Chartier;78660;78009;Allainville;;;618419.17;6818072.22;1.896555;48.45779;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00009;78009_0055;9;;Rue Michel Chartier;78660;78009;Allainville;;;618424.29;6818100.05;1.896619;48.458041;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00010;78009_0055;10;;Rue Michel Chartier;78660;78009;Allainville;;;618419.53;6818050.43;1.896564;48.457594;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00011;78009_0055;11;;Rue Michel Chartier;78660;78009;Allainville;;;618426.97;6818085.45;1.896658;48.45791;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00012;78009_0055;12;;Rue Michel Chartier;78660;78009;Allainville;;;618416.98;6818037.23;1.896532;48.457475;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00013;78009_0055;13;;Rue Michel Chartier;78660;78009;Allainville;;;618435.92;6818032.75;1.896789;48.457437;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00014;78009_0055;14;;Rue Michel Chartier;78660;78009;Allainville;;;618434.52;6817985.19;1.896779;48.457009;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00015;78009_0055;15;;Rue Michel Chartier;78660;78009;Allainville;;;618438.52;6818007.03;1.896829;48.457206;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00016;78009_0055;16;;Rue Michel Chartier;78660;78009;Allainville;;;618436.77;6817876.43;1.89683;48.456031;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00017;78009_0055;17;;Rue Michel Chartier;78660;78009;Allainville;;;618441.17;6817995.54;1.896867;48.457103;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00018;78009_0055;18;;Rue Michel Chartier;78660;78009;Allainville;;;618447.51;6817845.71;1.896981;48.455756;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00019;78009_0055;19;;Rue Michel Chartier;78660;78009;Allainville;;;618441.99;6817985.53;1.89688;48.457013;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00020;78009_0055;20;;Rue Michel Chartier;78660;78009;Allainville;;;618461.77;6817813.16;1.89718;48.455465;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00021;78009_0055;21;;Rue Michel Chartier;78660;78009;Allainville;;;618444.33;6817972.71;1.896914;48.456898;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00022;78009_0055;22;;Rue Michel Chartier;78660;78009;Allainville;;;618465.42;6817804.44;1.897231;48.455387;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00023;78009_0055;23;;Rue Michel Chartier;78660;78009;Allainville;;;618446;6817960.23;1.896939;48.456786;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00024;78009_0055;24;;Rue Michel Chartier;78660;78009;Allainville;;;618473.78;6817783.53;1.897348;48.4552;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00025;78009_0055;25;;Rue Michel Chartier;78660;78009;Allainville;;;618453.79;6817882.75;1.897059;48.45609;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00026;78009_0055;26;;Rue Michel Chartier;78660;78009;Allainville;;;618481.92;6817762.85;1.897462;48.455015;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00027;78009_0055;27;;Rue Michel Chartier;78660;78009;Allainville;;;618461.32;6817881.65;1.897161;48.456081;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00028;78009_0055;28;;Rue Michel Chartier;78660;78009;Allainville;;;618487.49;6817748.55;1.89754;48.454887;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00029;78009_0055;29;;Rue Michel Chartier;78660;78009;Allainville;;;618470.48;6817880.96;1.897285;48.456076;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00030;78009_0055;30;;Rue Michel Chartier;78660;78009;Allainville;;;618494.73;6817726.99;1.897642;48.454694;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00031;78009_0055;31;;Rue Michel Chartier;78660;78009;Allainville;;;618470.74;6817878.18;1.897289;48.456051;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00033;78009_0055;33;;Rue Michel Chartier;78660;78009;Allainville;;;618467.43;6817863.88;1.897247;48.455922;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00035;78009_0055;35;;Rue Michel Chartier;78660;78009;Allainville;;;618465.49;6817830.67;1.897227;48.455623;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00037;78009_0055;37;;Rue Michel Chartier;78660;78009;Allainville;;;618476.39;6817811.73;1.897378;48.455454;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00039;78009_0055;39;;Rue Michel Chartier;78660;78009;Allainville;;;618479.28;6817796.46;1.89742;48.455317;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00041;78009_0055;41;;Rue Michel Chartier;78660;78009;Allainville;;;618485.99;6817768.35;1.897516;48.455065;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00043;78009_0055;43;;Rue Michel Chartier;78660;78009;Allainville;;;618499.13;6817745.38;1.897698;48.45486;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_05000;78009_0055;5000;;Rue Michel Chartier;78660;78009;Allainville;;;618424.62;6818155.52;1.896613;48.45854;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00013_bis;78009_0055;13;bis;Rue Michel Chartier;78660;78009;Allainville;;;618435.92;6818032.75;1.896789;48.457437;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;inconnue;inconnue
78009_0055_00029_bis;78009_0055;29;bis;Rue Michel Chartier;78660;78009;Allainville;;;618465.52;6817859.13;1.897222;48.455879;;;ALLAINVILLE AUX BOIS;RUE MICHEL CHARTIER;arcep;inconnue
78009_a009_00001;78009_A009;1;;Residence Saint Pierre;78660;78009;Allainville;;;618416.06;6818024.35;1.896522;48.457359;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT PIERRE;inconnue;inconnue
78009_a009_00002;78009_A009;2;;Residence Saint Pierre;78660;78009;Allainville;;;618398.54;6818029.49;1.896284;48.457403;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT PIERRE;inconnue;inconnue
78009_a009_00003;78009_A009;3;;Residence Saint Pierre;78660;78009;Allainville;;;618402.01;6818024.21;1.896332;48.457356;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT PIERRE;inconnue;inconnue
78009_a009_00005;78009_A009;5;;Residence Saint Pierre;78660;78009;Allainville;;;618394.02;6818029.22;1.896223;48.4574;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT PIERRE;inconnue;inconnue
78009_0005_00001;78009_0005;1;;Ruelle d’Authon;78660;78009;Allainville;;;618515.4;6817846.54;1.897899;48.455772;;;ALLAINVILLE AUX BOIS;RUELLE D AUTHON;inconnue;inconnue
78009_0005_00002;78009_0005;2;;Ruelle d’Authon;78660;78009;Allainville;;;618542.52;6817840.16;1.898267;48.455718;;;ALLAINVILLE AUX BOIS;RUELLE D AUTHON;inconnue;inconnue
78009_0005_00003;78009_0005;3;;Ruelle d’Authon;78660;78009;Allainville;;;618553.53;6817844.45;1.898415;48.455758;;;ALLAINVILLE AUX BOIS;RUELLE D AUTHON;inconnue;inconnue
78009_0005_00004;78009_0005;4;;Ruelle d’Authon;78660;78009;Allainville;;;618561.31;6817840.23;1.898521;48.455721;;;ALLAINVILLE AUX BOIS;RUELLE D AUTHON;inconnue;inconnue
78009_0005_00001_bis;78009_0005;1;bis;Ruelle d’Authon;78660;78009;Allainville;;;618504.01;6817846.37;1.897745;48.455769;;;ALLAINVILLE AUX BOIS;RUELLE D AUTHON;inconnue;inconnue
78009_0005_00002_bis;78009_0005;2;bis;Ruelle d’Authon;78660;78009;Allainville;;;618515.97;6817839.97;1.897908;48.455713;;;ALLAINVILLE AUX BOIS;RUELLE D AUTHON;inconnue;inconnue
78009_a007_00001;78009_A007;1;;Residence Saint Paul;78660;78009;Allainville;;;618436.01;6818203.17;1.896758;48.45897;;;ALLAINVILLE AUX BOIS;RESIDENCE SAINT PAUL;inconnue;inconnue
